participant_id,delta_mean,delta_std,delta_max,delta_min,theta_mean,theta_std,theta_max,theta_min,alpha_mean,alpha_std,alpha_max,alpha_min,beta_mean,beta_std,beta_max,beta_min,gamma_mean,gamma_std,gamma_max,gamma_min,frontal_asymmetry,GSR Resistance CAL_mean,GSR Resistance CAL_std,GSR Resistance CAL_max,GSR Resistance CAL_min,GSR Resistance CAL_range,GSR Resistance CAL_peaks,GSR Resistance CAL_peak_rate,GSR Resistance CAL_recovery_slope,GSR Conductance CAL_mean,GSR Conductance CAL_std,GSR Conductance CAL_max,GSR Conductance CAL_min,GSR Conductance CAL_range,GSR Conductance CAL_peaks,GSR Conductance CAL_peak_rate,GSR Conductance CAL_recovery_slope,GSR RAW_mean,GSR RAW_std,GSR RAW_max,GSR RAW_min,GSR RAW_range,GSR RAW_peaks,GSR RAW_peak_rate,GSR RAW_recovery_slope,happiness_composite,sadness_composite,anger_composite,surprise_composite,disgust_composite,fear_composite,valence_au,arousal_au,sr_Category_mean,sr_Category_std,sr_routineStart_mean,sr_routineStart_std,sr_routineEnd_mean,sr_routineEnd_std
19,0.6520175541995382,0.38396878105231436,2.133965,-0.7173319,0.4637728134908735,0.37683811260927214,1.6759098,-0.78809124,0.4823039483977781,0.2722287212725636,1.6006659,-0.5439432,-0.04558113904199779,0.1628863223545639,1.2324847,-0.6633272,-0.5912972302877448,0.2327952293185317,0.954843,-1.3655951,-0.45460151745504174,149.8416536441243,13.649444055968054,184.35529411764708,120.65137049584231,63.70392362180476,13056,80.4500668568647,-0.00021967612970067699,6.7290602538509035,0.6104041448783123,8.28834347998111,5.424308560197062,2.8640349197840482,12331,75.98267267248764,9.97448984444373e-06,18384.57149987368,119.56443788840163,18690.0,18129.0,561.0,9722,59.90621553174315,0.0019537781345038262,0,0,0,0,0,0,0,0,1.9393939393939394,0.8268688657895648,1676466259.124968,374.2506294090552,1676466280.465079,370.34092507320565
20,0.3708157694489754,0.3926470815426813,2.7947147,-1.090595,0.10428458446242916,0.3157532703747229,1.5004367,-1.1643227,0.37852537454710666,0.2573551320907805,1.4397329,-0.6499172,0.39257905950059135,0.14110827689515468,1.1093063,-0.23822561,0.1259169709842634,0.16807709811792326,0.9937972,-0.50411457,0.22963832802767048,777.8190084158193,117.27388075235447,995.9097943842582,381.1784417760402,614.731352608218,8630,110.25794994314624,-0.0006345984171494243,1.3223948428455843,0.25192786823032326,2.623443223443223,1.0041070041070042,1.6193362193362189,8693,111.0628457538552,1.2709415303847902e-06,48092.91621417894,7771.1771715069635,53098.0,34397.0,18701.0,7264,92.80576458713956,-0.02214478093284184,0,0,0,0,0,0,0,0,2.1627906976744184,0.8431864889509921,1675151219.7733955,142.02519852408878,1675151226.6654577,141.82838547054433
21,0.6069729015324183,0.3862074846192082,2.1903265,-0.937533,0.26853283620395907,0.3463468979316592,1.6138014,-1.1636047,0.49806980119386135,0.2619085552300197,1.5745631,-0.78452843,0.2419271282896795,0.1299947850533096,1.0964425,-0.5438353,-0.032206281944770904,0.14232087468360533,0.6063126,-0.9398427,3.7361785463662995,274.6321397778946,76.62088142887964,420.38805050816137,136.73821989528798,283.6498306128734,16207,85.76675169078035,-0.0013501073913300778,4.000055124132899,1.322540192865729,7.313244247042154,2.3787545787545787,4.934489668287576,15895,84.11566101838426,2.227933109774806e-05,29612.13713048908,8275.35659238998,36470.0,17873.0,18597.0,12423,65.7419853306944,-0.12136568302218133,0,0,0,0,0,0,0,0,2.2,0.8420753583206845,1676633706.8716059,400.34019564154966,1676633723.7145689,392.64026569095404
22,0.6535555743321552,0.4060040214789145,2.0156448,-0.9049184,0.48103405685643014,0.33648545384020206,1.6038319,-0.70036894,0.6684162857573143,0.25258912327391486,1.526503,-0.28744262,0.7035753607582033,0.168327700053435,1.3824018,-0.07492199,0.528794998266962,0.19224930367543663,1.4150428,-0.5126055,0.23551028130217266,73.18975310104125,11.342284044631134,100.52732871439568,50.57419354838712,49.95313516600856,13893,96.3627283698864,0.0001210219442143505,13.981786918101468,2.087791270931365,19.772930220691407,9.947543745453151,9.825386475238256,13656,94.71888135170003,-1.8928678917377794e-05,17288.693516167965,6256.507898485529,20347.0,1119.0,19228.0,10884,75.49211369595072,0.005129931072488149,0,0,0,0,0,0,0,0,1.9090909090909092,0.8048150549829897,1675856801.0323164,294.5896051570069,1675856823.587911,290.99357363096044
23,-inf,0.594871058771284,4.41208,-inf,-inf,0.45141073521410713,3.5149832,-inf,-inf,0.44497111141321216,3.6589408,-inf,-inf,0.34045432966167755,2.96023,-inf,-inf,0.30628609049322975,2.4834986,-inf,0.22963832802767048,2247.5094044012385,10407.424727916037,104755.81395348876,577.655522640711,104178.15843084805,14234,77.88398929738071,0.050202912316571216,1.4484052882522997,0.22419842652766442,1.7311355311355312,0.0095460095460095,1.7215895215895216,16030,87.71113871273099,-5.180552685741511e-07,35941.209302961826,4912.644622484399,53083.0,34005.0,19078.0,11127,60.883458543765286,-0.010135656709053382,0,0,0,0,0,0,0,0,1.8275862068965518,0.7591802683177136,1679919660.7209806,338.6351360361537,1679919687.4951005,335.1841339617985
24,0.4295295591580848,0.4048341115306777,2.002892,-0.8571121,0.20142211396866483,0.3136766338099568,1.5140212,-0.97344583,0.3952143690710091,0.25261130630446216,1.3784518,-0.6590963,0.046867183240346354,0.17780557884369633,1.3798141,-0.6752078,-0.32297613433800265,0.218001370062847,1.4207509,-1.0997878,0.22963832802767048,607.410787767393,129.80710745165453,853.6100056850481,349.3729203992834,504.23708528576475,13171,87.21361409084889,-0.002714736097591948,1.7298873105587445,0.39926323805115355,2.862271062271061,1.1714951714951716,1.6907758907758894,14008,92.75592636736856,8.158305353374964e-06,38782.974764931794,7532.023698843004,53084.0,34397.0,18687.0,10373,68.68626671963979,-0.10137894610523919,0,0,0,0,0,0,0,0,2.2444444444444445,0.8299933065325821,1676726380.81777,325.14591901508163,1676726396.5584886,315.6894705586968
25,0.8816428835175893,0.39276966316375206,2.1421945,-0.48749018,0.6126742952788325,0.3616390016594897,1.6548741,-0.7511641,0.6453194891012459,0.2959553181460372,1.4178295,-0.5868264,0.45475370963933337,0.19725814580150847,1.0807486,-0.4156937,0.12731464969258224,0.20926109791488073,0.8545752,-0.78349024,0.0559877611965543,942.3163737364562,311.13842486293163,1575.5508919202518,285.3857411666318,1290.16515075362,12233,84.32945912782121,0.002021995313790842,1.1999516168312958,0.4585801888893077,3.504029304029304,0.6346986346986347,2.8693306693306693,12045,83.03346155436986,-2.6164068478950915e-06,46693.37236491983,7986.9957996061285,53087.0,34396.0,18691.0,9393,64.75162344376888,0.06484011467642359,0,0,0,0,0,0,0,0,1.9411764705882353,0.8143105085150718,1676812984.7441666,267.73065348866936,1676813003.943422,261.8449333161787
26,0.7277340338341105,0.4000995298769414,2.5417707,-0.929062,0.41590585978863887,0.3393141899349963,1.5254495,-1.0195037,0.5618923588267488,0.2841976926496962,1.4792411,-0.50782317,0.7777244361549334,0.14426254115301856,1.5415001,-0.03806688,0.5913235026008146,0.17777092239721087,1.4216609,-0.30130473,0.2237663747531683,419.47876673933433,3922.7439161541306,58499.99999999998,80.79088471849866,58419.20911528148,12597,87.13426021996266,0.011808770481169005,7.646497618311901,1.3312041751461312,12.377633980421438,0.017094017094017,12.36053996332742,12969,89.70740817597012,1.8062603163002287e-06,18738.439565608354,2282.6238660641015,49891.0,17804.0,32087.0,9617,66.5214083143114,0.007543598845562644,0,0,0,0,0,0,0,0,2.0,0.816496580927726,1678801475.7423115,279.62393579089274,1678801496.5685914,272.56774382190696
27,0.6632652789845979,0.4390092486397434,3.9921515,-1.1451768,0.37041796083846934,0.35049794705175386,3.034608,-1.2087234,0.6022354686472001,0.2667014174351204,3.0250268,-0.5669603,0.4097007166323503,0.22330028579802388,2.4924576,-0.66633886,0.1262635057401331,0.2598946193195442,1.9262323,-1.1047579,0.25806764306957763,155.22791253568303,21.43080309574352,223.7321530553969,121.70083876980432,102.03131428559259,11770,80.24927046117762,-0.00047803390187212185,6.5588848091300465,0.8554302528295854,8.21687023777616,4.469630253602379,3.747239984173781,11163,76.11067172116617,1.9524383777947892e-05,18351.23795920037,167.55953934862714,18676.0,17942.0,734.0,8613,58.724466141216894,0.0038243874834658406,0,0,0,0,0,0,0,0,2.1,0.8412444993533733,1679832389.061403,290.1284862823506,1679832405.4925098,284.63142745941065
28,0.4748617405849091,0.4287001555697725,3.9830084,-1.127346,0.2908158376292243,0.3294224958365959,3.0307093,-1.2327336,0.4560833814888367,0.3022887882451018,3.0204926,-0.88392496,0.10712591693569577,0.17609038403875538,2.5296464,-0.8342977,-0.37252372477527557,0.2120229632432371,1.9921122,-1.2241634,0.22963832802767048,152.49720556574442,43.357851300588514,218.24791086350976,61.509656146961845,156.7382547165479,12931,75.07896325886014,0.0004565586043639317,7.252013243801646,2.5615256642712865,16.257609985832985,4.581945348495871,11.675664637337114,13360,77.56978958613962,-2.786811071090115e-05,18487.006224162757,501.7452433032989,20251.0,17964.0,2287.0,9853,57.20771981977797,-0.005458735855773534,0,0,0,0,0,0,0,0,2.1,0.8412444993533733,1675511458.1405299,366.3313873830044,1675511476.2095277,360.72534754024224
29,0.7249152832610299,0.4126748799856091,4.2244935,-0.66377085,0.4969298211937056,0.3624221272548211,3.24726,-0.72846687,0.6706996652229169,0.3078018405116708,3.5075936,-0.48382443,0.46184460937381555,0.16989712364753676,2.7228906,-0.24997702,0.2543788501131881,0.18857800727123264,2.1551929,-0.6194305,-0.4802160598917439,66.07614416353545,4.471764554820839,76.89008832188422,57.57922350472196,19.310864817162262,17454,104.44304820034108,7.419188240026367e-05,15.202906612331727,1.0199544786254133,17.367375576330794,13.005577465507775,4.361798110823019,17099,102.31876252879754,-1.6943884859375937e-05,15567.123729168537,7969.329252153575,20345.0,1119.0,19226.0,13858,82.92493193309997,0.09605533132897964,0,0,0,0,0,0,0,0,1.9714285714285715,0.8219673059804996,1675341203.489556,311.3850803100022,1675341224.0604844,308.5604505236083
30,0.6709467412346514,0.37510728999268617,2.4229162,-0.647957,0.4087281073799248,0.30243613340358033,1.6018454,-1.0800438,0.568695169963487,0.25913941912562033,1.7079895,-0.532465,0.5159340989986637,0.17259884648013066,1.3159581,-0.3019206,0.27415467581128516,0.1819940313149086,1.306337,-0.48083448,-0.8057820444656949,201.79870914693447,18.460191128519998,241.9734403953058,146.01379053298547,95.95964986232033,8613,70.0933438585926,-1.653371792836121e-05,4.998709011015613,0.4768310395669345,6.848668172709985,4.132684968921902,2.715983203788083,8385,68.23786000862637,7.534538298505013e-07,18045.63462430521,93.40047195277224,18408.0,17876.0,532.0,6514,53.01149911701755,0.00014758465255662912,0,0,0,0,0,0,0,0,1.9714285714285715,0.8219673059804996,1676722193.2455475,284.8408525239393,1676722212.7177064,283.394645814357
31,0.4727611219137821,0.5893117764578215,4.2292686,-0.74085236,0.18509022722936183,0.45724445658535817,3.253212,-1.089057,0.46372790820875565,0.46177415905940666,3.4008334,-0.67279756,0.2993262049235752,0.3022203095288495,2.7748396,-0.47670186,-0.0372840155394411,0.28095615553807424,2.1686752,-0.8397417,2.6064811809552717,235.65165910506903,28.112985837559503,325.697924123121,151.54932301740817,174.14860110571286,16093,92.14270582240214,-0.00048468931889865136,4.3053155777425465,0.526522751978704,6.598511824992659,3.07032967032967,3.5281821546629892,16691,95.56663784761784,9.007679597178629e-06,26860.920098710012,9052.04964772795,36470.0,17879.0,18591.0,12925,74.00388198313226,-0.15487505081940484,0,0,0,0,0,0,0,0,1.9411764705882353,0.8143105085150718,1677158984.0376933,358.4497315316512,1677159004.9331758,356.23414616424276
32,0.9494052895351051,0.40557232070120003,4.260335,-0.69920534,0.5829164868563608,0.3553258563421793,3.278708,-0.7224164,0.6266523077161006,0.28768570994059334,3.1030045,-0.3915177,0.5809685651556826,0.22023999339434194,2.7692251,-0.11678727,0.30608689219921853,0.25614032671646747,2.187874,-0.43209422,0.17298629775380364,1302.6709221570343,336.8971321915039,2069.131832797428,733.0349877949552,1336.096845002473,14964,92.59786388782317,-0.006696485719858673,0.8230904117588689,0.22259213228835564,1.364191364191364,0.4832944832944832,0.8808968808968809,15501,95.92084256382965,4.368108209182199e-06,51688.30537988391,501.333129946449,52907.0,50923.0,1984.0,11837,73.24785584336828,0.00983807171413052,0,0,0,0,0,0,0,0,1.9411764705882353,0.8143105085150718,1677244172.9492397,287.8768902097639,1677244192.9763334,285.8133564168529
33,0.9855293124962476,0.3977064556304172,4.0831127,-0.5741312,0.7429099819949303,0.346296962967497,3.1371362,-0.6822305,0.9144081453371156,0.2902629077304532,3.0688648,-0.30454698,0.6081337509636151,0.17442440351070382,2.6266243,-0.10638384,0.3023733784844368,0.1718784384258383,2.0088763,-0.5166534,0.436711419421229,56.44119117233954,1.55492002720684,59.83969465648857,50.48114075436984,9.358553902118729,8026,54.07736310530465,2.0213870896669723e-05,17.73128651551779,0.49889486921110027,19.80937801833324,16.711315218777898,3.0980627995553434,8843,59.582123341665714,-6.445715370050933e-06,1168.984442483004,13.687929079110365,1226.0,1141.0,85.0,6447,43.438420127074394,-0.00017684786975038976,0,0,0,0,0,0,0,0,2.0,0.816496580927726,1675945896.5785267,309.13639882829864,1675945918.5537052,304.06524179079975
34,0.7343832231671024,0.4234040757059152,1.8953274,-1.0821197,0.43822781280158307,0.3647311406989189,1.6121978,-1.1586134,0.5828484456765152,0.2705502170108317,1.5868659,-0.7130744,0.30212462915015936,0.13477300312790205,1.0015662,-0.46101338,-0.09622634041215636,0.1466018053840361,0.43346548,-0.66392064,-0.006526091012626134,368.8374888065853,84.40961998291905,537.1900826446281,83.15750371471027,454.0325789299178,10405,74.57979428735261,-0.00020681712507015043,2.976715371583212,1.3015953846858073,12.025373000982755,1.8615384615384616,10.163834539444293,10556,75.66211518474717,9.257803296495653e-06,34122.63109343081,4239.494813171204,36479.0,17873.0,18606.0,7954,57.01179084686235,-0.040533616210569175,0,0,0,0,0,0,0,0,2.1818181818181817,0.8428282197659417,1677067533.9599333,316.15766505333676,1677067550.066744,307.7758711797399
35,0.6683252907666756,0.44316616176472856,4.2065053,-0.7507595,0.6545751961492015,0.3027911325761413,3.3801494,-0.6667551,0.9522457943168847,0.314805410121081,3.6227837,-0.20711185,1.1347639619924368,0.1770802604675411,2.8438206,0.28639138,0.9047251608336795,0.1884869706601605,2.3226776,-0.50183356,0.5343011154401144,847.0094697255992,86.60665113898719,992.3992068737608,614.0350877192983,378.3641191544625,13417,109.2696354692641,0.0017245922514722047,1.193917166254854,0.1308708221319522,1.6285714285714283,1.0076590076590075,0.6209124209124208,14142,115.17412124963352,-2.670647011078806e-06,50980.54969540997,4958.813864419034,53083.0,34397.0,18686.0,10925,88.9744926214288,0.0591278802846492,0,0,0,0,0,0,0,0,2.1219512195121952,0.8424702354154571,1678712476.718146,238.05600357443066,1678712490.1145506,233.22198743514315
36,0.6295378293399154,0.4156391064020468,1.9632788,-0.82378554,0.32694606438147145,0.34033019844233237,1.6194389,-0.762756,0.5363913295081004,0.2577068780762051,1.4796106,-0.43313324,0.6852308513939765,0.16443718514008718,1.3076924,-0.07325733,0.499119742291534,0.16305331730837122,1.1959773,-0.28081658,0.25639806674973487,167.21453299938662,85.53127477184132,349.3729203992834,47.10128755364808,302.2716328456353,13021,82.76918578411743,-0.0006503084794709874,7.736507190273361,3.7558459073355928,21.230842126364507,2.862271062271061,18.368571064093445,12944,82.27972819212164,3.535964184053186e-05,22385.60171500855,7399.533145870886,36469.0,1146.0,35323.0,10147,64.50034007767756,-0.024885700909534503,0,0,0,0,0,0,0,0,2.0285714285714285,0.8219673059804996,1676548212.0297418,320.44717580661194,1676548231.8386412,313.6319431303749
37,0.5854920056749874,0.4817075769519493,2.4210734,-0.8209026,0.24881614290818183,0.3542555999191416,1.5140584,-1.0295577,0.3712688473869904,0.25481117463853403,1.33309,-0.6728693,0.10409216855769819,0.23421110326619826,1.4612886,-0.67898166,-0.20958089569125787,0.3296630946363629,1.5111367,-1.1686044,0.22963832802767048,173.9514559199679,28.984473862995433,236.9963702359348,113.84917175239757,123.14719848353722,10180,69.6087414356632,-0.0005561376859814166,5.930688182067307,1.1026498891641485,8.783550943829692,4.219473905885054,4.564077037944638,10288,70.34722317191581,2.089441540548223e-05,18228.188374382888,215.9843036647505,18787.0,17893.0,894.0,7843,53.6288171984191,0.004092745853587525,0,0,0,0,0,0,0,0,2.076923076923077,0.839317247109546,1676030970.155537,306.42677356062285,1676030986.753723,300.4194088996003
38,0.7077438500116352,0.40823527584166713,1.8252068,-0.927489,0.43540080324393066,0.37156012487677703,1.678732,-0.9371444,0.6295657298949656,0.2975930301548958,1.5333917,-0.5952326,0.4841415645086594,0.1814175241023659,1.1606328,-0.66940403,0.2508595157886576,0.2032485250888359,1.4356637,-1.0090942,-0.3961881265392365,356.1729506567724,73.32508543710287,529.2749127568825,246.9694228333635,282.30548992351896,12952,101.39821817213898,0.0015145065701276255,2.917477007363803,0.5437696097517526,4.049084249084249,1.889377289377289,2.15970695970696,12837,100.49790971863403,-1.1064620337835453e-05,35441.678057525794,371.12275865557115,36214.0,34740.0,1474.0,10099,79.06273975605556,-0.007551603380572594,0,0,0,0,0,0,0,0,1.9090909090909092,0.8048150549829897,1676983190.4847567,285.5993862348604,1676983210.34423,283.7798624567899
